accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	subtypes	F_coverage	G_coverage
LC147064	LC147064.1	2013-VTE85	2013-XX-XX	Asia	Laos	Vientiane	Vientiane Capital	Homo sapiens	2016-09-16		Phommanivong et al.	Phommanivong,V.,Kanda,S.,Shimono,T.,Lamaningao,P.,Darcy,A.W.,Mishima,N.,Phaytanavanh,B.,Nishiyama,T.	Public Health; 2-5-1 Shin-machi, Hirakata, Osaka 573-1010	II-ECSA	0	good	1482	10406	10923	0.04371723321495011		0.0	0.0
LC331252	LC331252.1	3216DP0112	2016-XX-XX	Asia	Japan	Tokyo		Homo sapiens	2017-11-02		Yoshida et al.	Yoshida,I.,Kaku,E.,Hasegawa,M.,Nagashima,M.,Shinakai,T.,Sadamasu,K.,Shinkai,T.	Microbiology; 3-24-1 hyakunin-cho, Shinjuku-ku, Tokyo 169-0073	II-ECSA	0	good	33841	12	11797	0.9966176221883984		1.0	1.0
LT964950	LT964950.1	ISS 981/Guardavalle serum Italy 2017	2017-10-06	Europe	Italy	Calabria Region	Guardavalle	Homo sapiens	2019-01-10		Remoli et al.	Remoli,M.	ISTITUTO SUPERIORE DI SANITA, Department of infectious diseses, V.le Regina Elena 299, 00161	II-ECSA	0	good	1389	10579	11065	0.04118044985624894		0.0	0.0
MG271971	MG271971.1	Fiji2015-250315-0815	2015-03-25	Oceania	Fiji	Nadi		Homo sapiens	2018-11-26		Kama et al.	Kama,M.,Aubry,M.,Naivalu,T.,Vanhomwegen,J.,Mariteragi-Helle,T.,Teissier,A.,Paoaafaite,T.,Hue,S.,Hibberd,M.,Manuguerra,J.-C.,Christi,K.,Watson,C.,Nilles,E.,Aaskov,J.,Lau,C.,Musso,D.,Kucharski,A.,Cao-Lormeau,V.-M.	Institut Louis Malarde, Unit of Emerging Infectious Diseases	III-Asian	0	good	3168	10174	11313	0.09639776763064434		0.0	0.0
MG967257	MG967257.1	Samoa2014-090514-S9541	2014-05-09	Oceania	Samoa			Homo sapiens	2019-03-16		Teissier et al.	Teissier,A.,Naivalu,T.,Paofaaite,T.,Paoaafaite,T.	Institut Louis Malarde, Unit of Emerging Infectious Diseases	III-Asian	0	good	3676	9994	11313	0.11161846778285134		0.0	0.0
MG967266	MG967266.1	Nauru2015-290515-3031	2015-XX-XX	Oceania	Nauru			Homo sapiens	2019-03-16		Teissier et al.	Teissier,A.,Naivalu,T.,Paofaaite,T.	Institut Louis Malarde, Unit of Emerging Infectious Diseases	III-Asian	0	good	3137	10183	11313	0.09563673262303399		0.0	0.0
MH500035	MH500035.1	TM287	2014-XX-XX	Asia	Malaysia			Homo sapiens	2019-03-05		Ooi et al.	Ooi,M.K.,Adnan,N.A.A.,Hassan,S.S.,Dhanoa,A.	Monash University Malaysia, Jeffrey Cheah School of Medicine and Health Sciences	III-Asian	0	good	838	10246	10539	0.024860476915271434		0.0	0.0
MH647216	MH647216.1	SGEHI62649Y10	2010-01-XX	Asia	Singapore			Homo sapiens	2020-11-01		Hapuarachchi et al.	Hapuarachchi,H.C.,Wong,W.Y.,Koo,C.,Tien,W.P.,Lu,T.Y.,Yeo,G.,Rajarethinam,J.,Tan,E.,Chong,C.S.,Tan,C.H.,Yap,G.,Tan,L.K.,Ng,L.C.	National Environment Agency, Environmental Health Institute	II-ECSA	0	good	32407	77	11313	0.9501944867241671		1.0	1.0
MH647320	MH647320.1	SGEHI50815Y11	2011-12-XX	Asia	Singapore			Homo sapiens	2020-11-01		Hapuarachchi et al.	Hapuarachchi,H.C.,Wong,W.Y.,Koo,C.,Tien,W.P.,Lu,T.Y.,Yeo,G.,Rajarethinam,J.,Tan,E.,Chong,C.S.,Tan,C.H.,Yap,G.,Tan,L.K.,Ng,L.C.	National Environment Agency, Environmental Health Institute	II-ECSA	0	good	3824	9994	11313	0.11161846778285134		0.0	0.0
MH647497	MH647497.1	SGEHI50381Y14	2014-12-XX	Asia	Singapore			Homo sapiens	2020-11-01		Hapuarachchi et al.	Hapuarachchi,H.C.,Wong,W.Y.,Koo,C.,Tien,W.P.,Lu,T.Y.,Yeo,G.,Rajarethinam,J.,Tan,E.,Chong,C.S.,Tan,C.H.,Yap,G.,Tan,L.K.,Ng,L.C.	National Environment Agency, Environmental Health Institute	II-ECSA	0	good	3824	9994	11313	0.11161846778285134		0.0	0.0
MK632338	MK632338.1	MK632338	2016-01-07	North America	Mexico			Homo sapiens	2019-10-06		Torres-Longoria et al.	Torres-Longoria,B.,Fragoso-Fonseca,D.E.,Nunez-Leon,A.,de la Luz Torres,M.,Vazquez-Pichardo,M.,Escobar-Escamilla,N.,Wong-Arambula,C.,Ramirez-Gonzalez,J.E.,Mendez-Tenorio,A.,Castro-Mussot,M.E.,Moreno-Altamirano,M.M.B.,Membrillo-Hernandez,J.,Lopez-Martinez,I.,Diaz-Quinonez,J.A.,Del Mazo-Lopez,J.C.,Rodriguez-Maldonado,A.P.,Landa-Flores,M.G.,Serrano-Gutierrez,S.,Wong-Arambula,C.E.,Moreno-Altamirano,B.M.M.	Instituto de Diagnostico y Referencia Epidemiologicos (InDRE), Biologia Molecular y Validacion de Tecnicas	III-Asian	56.250000	mediocre	908	6880	7261	0.03230170810079486		0.0	0.10845070422535211
MK632339	MK632339.1	MK632339	2016-01-08	North America	Mexico			Homo sapiens	2019-10-06		Torres-Longoria et al.	Torres-Longoria,B.,Fragoso-Fonseca,D.E.,Nunez-Leon,A.,de la Luz Torres,M.,Vazquez-Pichardo,M.,Escobar-Escamilla,N.,Wong-Arambula,C.,Ramirez-Gonzalez,J.E.,Mendez-Tenorio,A.,Castro-Mussot,M.E.,Moreno-Altamirano,M.M.B.,Membrillo-Hernandez,J.,Lopez-Martinez,I.,Diaz-Quinonez,J.A.,Del Mazo-Lopez,J.C.,Rodriguez-Maldonado,A.P.,Landa-Flores,M.G.,Serrano-Gutierrez,S.,Wong-Arambula,C.E.,Moreno-Altamirano,B.M.M.	Instituto de Diagnostico y Referencia Epidemiologicos (InDRE), Biologia Molecular y Validacion de Tecnicas	III-Asian	56.250000	mediocre	908	6880	7261	0.03230170810079486		0.0	0.10845070422535211
MN462662	MN462662.1	00278-P-12932	2015-08-27	South America	Ecuador			Homo sapiens	2020-10-12		Berry et al.	Berry,I.M.	WRAIR, viral diseases branch	III-Asian	0	good	31847	55	11648	0.973871131405378		1.0	1.0
MT038397	MT038397.1	PY03	2016-01-21	South America	Paraguay	Yaguaron		Homo sapiens	2021-02-08		Graf et al.	Graf,T.C.,Vazquez,C.,Giovanetti,M.,Fonseca,V.S.,Bruycker,F.N.,Gomez,A.,Xavier,J.,Mendonca,M.C.L.,Jesus,J.G.,Claro,I.M.,Faria,N.R.,de Oliveira,T.,Filippis,A.M.B.,Abreu,A.L.,Oliveira,W.K.,Croda,J.,Albuquerque,C.F.C.,Rico,J.M.A.,Alcantara,L.C.J.	Fundacao Oswaldo Cruz, Laboratorio de Flavivirus	III-Asian	0	good	30880	137	11285	0.9377642482665314		1.0	1.0
MT038403	MT038403.1	PY18	2018-07-10	South America	Paraguay	Bella Vista		Homo sapiens	2021-02-08		Graf et al.	Graf,T.C.,Vazquez,C.,Giovanetti,M.,Fonseca,V.S.,Bruycker,F.N.,Gomez,A.,Xavier,J.,Mendonca,M.C.L.,Jesus,J.G.,Claro,I.M.,Faria,N.R.,de Oliveira,T.,Filippis,A.M.B.,Abreu,A.L.,Oliveira,W.K.,Croda,J.,Albuquerque,C.F.C.,Rico,J.M.A.,Alcantara,L.C.J.	Fundacao Oswaldo Cruz, Laboratorio de Flavivirus	II-ECSA	0.828100	good	33011	137	11797	0.9360730593607306		1.0	1.0
MT038408	MT038408.1	PY49	2015-05-03	South America	Paraguay	Central Paraguay	Fernando de la Mora	Homo sapiens	2021-02-08		Graf et al.	Graf,T.C.,Vazquez,C.,Giovanetti,M.,Fonseca,V.S.,Bruycker,F.N.,Gomez,A.,Xavier,J.,Mendonca,M.C.L.,Jesus,J.G.,Claro,I.M.,Faria,N.R.,de Oliveira,T.,Filippis,A.M.B.,Abreu,A.L.,Oliveira,W.K.,Croda,J.,Albuquerque,C.F.C.,Rico,J.M.A.,Alcantara,L.C.J.	Fundacao Oswaldo Cruz, Laboratorio de Flavivirus	III-Asian	0.115600	good	29353	137	10849	0.860730593607306		1.0	1.0
MT526801	MT526801.1	KLF_75443	2015-09-02	Africa	Kenya	Kilifi		Homo sapiens	2020-06-30		Nyamwaya et al.	Nyamwaya,D.K.,Otiende,M.,Omuoyo,D.O.,Githinji,G.,Karanja,H.K.,Gitonga,J.N.,deLaurent,Z.R.,Otieno,J.R.,Sang,R.,Kamau,E.,Cheruiyot,S.,Otieno,E.,Agoti,C.N.,Bejon,P.,Mwangi,T.,Warimwe,G.M.	KEMRI-Wellcome Trust Research Programme, Biosciences	II-ECSA	0	good	33461	12	11818	0.9605952984948418		1.0	1.0
MT591091	MT591091.1	TBN-103	2017-03-XX	Asia	Indonesia	Tabanan	Bali	Homo sapiens	2020-11-24		Stubbs et al.	Stubbs,S.C.B.,Johar,E.,Yudhaputri,F.A.,Yohan,B.,Santoso,M.S.,Hayati,R.F.,Denis,D.,Blacklaws,B.A.,Powers,A.M.,Sasmono,R.T.,Myint,K.S.A.,Frost,S.D.W.,Yudhaputri,F.,Hayiti,R.F.	London School of Hygiene and Tropical Medicine, Infectious Disease Epidemiology	III-Asian	0	good	30830	135	11313	0.9452900388973449		1.0	1.0
MT636917	MT636917.1	DRC_2019_MAT010_AALBF	2019-03-21	Africa	Democratic Republic of the Congo			Aedes albopictus	2020-08-24		Selhorst et al.	Selhorst,P.,Makiala-Mandanda,S.,Smet,B.,Marien,J.,Anthony,C.,Binene-Mbuka,G.,Weggheleire,A.,Ilombe,G.,Kinganda-Lusamaki,E.,Pukuta-Simbu,E.,Lubula,L.,Mbala-Kingebeni,P.,Nkuba-Ndaye,A.,Vogt,F.,Watsenga,F.,Bortel,W.V.,Vanlerberghe,V.,Arien,K.K.,Ahuka-Mundeke,S.	Institute of Tropical Medicine, Biomedical Sciences	II-ECSA	0	good	33245	58	11684	0.9831726703872823		1.0	1.0
MW161373	MW161373.1	CHIKV/Sudan124/2018	2018-10-XX	Africa	Sudan			Homo sapiens	2021-05-11		Bower et al.	Bower,H.,El Karsany,M.,Adam,A.A.A.H.,Idriss,M.I.,Alzain,M.A.,Alfakiyousif,M.E.A.,Mohamed,R.,Mahmoud,I.,Albadri,O.,Mahmoud,S.A.A.,Abdalla,O.I.,Eldigail,M.,Elagib,N.,Arnold,U.,Gutierrez,B.,Pybus,O.G.,Carter,D.P.,Pullan,S.T.,Jacob,S.T.,Abdallah,T.M.,Gannon,B.,Fletcher,T.E.,Gannon,B.W.,Mubarek,E.K.	Public Health England, UK-Public Health Rapid Support Team	II-ECSA	0	good	32371	77	11313	0.9424150177574835		1.0	1.0
MZ726813	MZ726813.1	71_Pak_2016	2016-12-26	Asia	Pakistan			Homo sapiens	2022-10-24		Badar et al.	Badar,N.	National Institute of Health, Virology PHLD	II-ECSA	0	good	4627	77	1681	0.13571790969051242		0.0	0.0
OL589270	OL589270.1	109-0425_L001	2020-07-01	Asia	Cambodia			Homo sapiens	2022-10-02		Lay et al.	Lay,S.,Chea,S.,Bohl,J.,Yek,C.,Oum,M.,Manning,J.	NIAID-NIH, ICER Cambodia	II-ECSA	0	good	33709	10	11809	0.9976323355318789		1.0	1.0
OL979155	OL979155.1	109-0460S_L1_1	2020-11-18	Asia	Cambodia			Homo sapiens	2022-02-06		Yek et al.	Yek,C.,Bohl,J.,Lay,S.,Chea,S.,Oum,M.,Manning,J.E.	National Institute of Allergy and Infectious Diseases, Laboratory of Malaria and Vector Research	II-ECSA	0	good	33769	9	11826	0.9993235244376797		1.0	1.0
OP312964	OP312964.1	LVMRJ161	2018-05-07	South America	Brazil	Duque de Caxias	Rj	Homo sapiens	2023-04-24		Moreira et al.	Moreira,F.R.R.,Menezes,M.T.,Salgado-Benvindo,C.,Paula,H.H.S.,Martins,A.F.,Chagas,R.R.,Brasil,R.D.V.,Candido,D.S.,Herlinger,A.L.,Paula,M.C.,Voloch,C.M.,Tanuri,A.,Iani,F.,Cardozo,S.V.,Faria,N.R.	Federal University of Rio de Janeiro, Department of Genetics	II-ECSA	40.195600	mediocre	32706	12	11726	0.8947234906139016		1.0	1.0
OP615961	OP615961.1	CHIKV1	2014-12-09	South America	Argentina			Homo sapiens	2023-04-22		Rojo et al.	Rojo,G.L.,Goya,S.,Viegas,M.,Nabaes Jodar,M.S.,Lopez,M.C.A.,Mistchenko,A.S.,Valinoto,L.E.	Ricardo Gutierrez Children's Hospital, Virology Laboratory	III-Asian	0	good	32539	3	11826	0.9997463216641299		1.0	1.0
OQ320495	OQ320495.1	CHIKV_Nika21	2021-XX-XX	North America	Nicaragua			Aedes aegypti	2023-06-27		Ignatyev et al.	Ignatyev,G.M.,Oksanich,A.S.,Samartseva,T.G.	Mechnikov Research Institute for Vaccines and Sera, Virology	II-ECSA	0	good	8138	8581	11310	0.23084728564180618		0.0	0.0
OR488125	OR488125.1	Saliva_36	2019-11-XX	North America	Guadeloupe			Aedes aegypti	2024-09-01		Gutierrez-Bugallo et al.	Gutierrez-Bugallo,G.,Vega-Rua,A.	Institut Pasteur de la Guadeloupe, Laboratoire d'Etude sur le Controle des Vecteurs (LECoV)	III-Asian	0	good	31094	41	11278	0.9501944867241671		1.0	1.0
OR715104	OR715104.1	23GZ20234	2023-10-17	Asia	India			Homo sapiens	2023-11-14		Su et al.	Su,W.,Lu,W.,Cao,Y.	Guangzhou Center for Disease Control and Prevention, Derpartment of Virology	II-ECSA	0	good	33732	44	11809	0.9949264332825977		1.0	1.0
PQ483508	PQ483508.1	CHIKV-76319-1	2024-07-07	Africa	Côte d'Ivoire			Homo sapiens	2024-11-19		Idrissi et al.	Idrissi,A.,Geoffroy,A.,Fournet,N.,Brichler,S.,Gabriela,M.,Rossi,F.,Pezzi,L.,Ayhan,N.,Klitting,R.,Grard,G.,Durand,G.A.,de Lamballerie,X.,Paty,M.-C.,Tarantola,A.,Soubise,A.Z.,Piorkowski,G.,Amaral,R.,Carrara,M.,Fontaine,A.,Durand,G.	Unite des Virus Emergents, Centre National de Reference des Arbovirus	I-WestAfrica	0	good	26921	41	11283	0.9325215626585489		1.0	1.0
