accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	subtypes	F_coverage	G_coverage
PQ637676	PQ637676.1	AB3029	2020-07-15	Asia	Thailand			Homo sapiens	2025-08-18		Khongwichit et al.	Khongwichit,S.,Chuchaona,W.,Poovorawan,Y.	Chulalongkorn University, Pediatrics, Faculty of Medicine	II-ECSA	0	good	33595	23	11772	0.993573482157957		1.0	1.0
PV650261	PV650261.1	C53	2025-05-01	Asia	Sri Lanka			Homo sapiens	2025-05-27		Arachchige et al.	Arachchige,N.D.S.,Weerathunga,A.,Perera,T.,Manilgama,S.,Dasanayake,D.,Muthugala,R.	Medical Research Institute, Molecular Biology	II-ECSA	0	good	696	249	517	0.022746490783020462		0.0	0.0
AB908054	AB908054.1	CHIKV_2014_Angola	2014-01-14	Africa	Angola			Homo sapiens	2014-10-30		Parreira et al.	Parreira,R.,Centeno-Lima,S.,Lopes,A.,Portugal-Calisto,D.,Constantino,A.,Nina,J.	Microbiologia Medica; Rua da Junqueira 100, Lisboa 1349-008	II-ECSA	56.250000	mediocre	865	2787	3118	0.028073735836292912		0.04076590487955528	0.0
EU244646	EU244646.1	Madagascar 166/07	2007-01-XX	Africa	Madagascar			Homo sapiens	2008-11-01		Pistone et al.	Pistone,T.,Ezzedine,K.,Schuffenecker,I.,Receveur,M.C.,Malvy,D.,Murri,S.,Reynard,S.,Mollard,N.,Zeller,H.	Institut Pasteur, Centre National de Reference des Arbovirus	II-ECSA	0	good	2685	10189	11111	0.0780483680027059		0.0	0.0
FJ002461	FJ002461.1	IND-KA71	2007-XX-XX	Asia	India			Homo sapiens	2011-08-31		Arankalle et al.	Arankalle,V.A.	National Institute of Virology, Hepatitis	II-ECSA	0	good	1257	10567	11001	0.03678335870116692		0.0	0.0
FJ457639	FJ457639.1	CU7	2008-10-XX	Asia	Thailand			Homo sapiens	2009-06-09		Theamboonlers et al.	Theamboonlers,A.,Praianantathavorn,K.,Thongmee,C.,Vichaiwattana,P.,Wutthirattanakowit,N.,Poovorawan,Y.	Center of Excellence in Clinical Virology, Pediatrics	II-ECSA	0	good	774	10273	10538	0.022492812447150345		0.0	0.0
FJ513654	FJ513654.1	LK(EH)CH6708	2008-04-XX	Asia	Sri Lanka			Homo sapiens	2009-12-09		Hapuarachchi et al.	Hapuarachchi,H.C.,Bandara,K.B.,Sumanadasa,S.D.,Hapugoda,M.D.,Lai,Y.L.,Lee,K.S.,Tan,L.K.,Lin,R.T.,Ng,L.F.,Bucht,G.,Abeyewickreme,W.,Ng,L.C.,Bandara,K.B.A.T.,Sumanadasa,S.D.M.,Lin,R.T.P.,Ng,L.F.P.	National Environmental Agency, Environmental Health Institute	II-ECSA	0	good	33783	24	11755	0.9920514121427363		1.0	1.0
FJ513668	FJ513668.1	LK(EH)CH14908	2008-04-XX	Asia	Sri Lanka			Homo sapiens	2009-12-09		Hapuarachchi et al.	Hapuarachchi,H.C.,Bandara,K.B.,Sumanadasa,S.D.,Hapugoda,M.D.,Lai,Y.L.,Lee,K.S.,Tan,L.K.,Lin,R.T.,Ng,L.F.,Bucht,G.,Abeyewickreme,W.,Ng,L.C.,Bandara,K.B.A.T.,Sumanadasa,S.D.M.,Lin,R.T.P.,Ng,L.F.P.	National Environmental Agency, Environmental Health Institute	II-ECSA	0	good	3811	9994	11310	0.11136478944698122		0.0	0.0
GU434104	GU434104.1	BNI967	2006-XX-XX	Europe	France	Réunion		Homo sapiens	2012-01-07		Grywna et al.	Grywna,K.,Drosten,C.,Kummerer,B.M.	University of Bonn Medical Centre, Institute of Virology	II-ECSA	0	good	3635	8542	9810	0.10730593607305935		0.0	0.0
HM045799	HM045799.1	SL-CR 3	2007-XX-XX	Asia	Sri Lanka			Homo sapiens	2010-05-22		Volk et al.	Volk,S.M.,Chen,R.,Tsetsarkin,K.A.,Adams,A.P.,Garcia,T.I.,Sall,A.A.,Nasar,F.,Schuh,A.J.,Holmes,E.C.,Higgs,S.,Maharaj,P.D.,Brault,A.C.,Weaver,S.C.	University of Texas Medical Branch, Department of Pathology	II-ECSA	0	good	33942	20	11792	0.9955183493996279		1.0	1.0
HM045806	HM045806.1	ALSA-1	1986-XX-XX	Asia	India			Aedes albopictus	2010-05-22		Volk et al.	Volk,S.M.,Chen,R.,Tsetsarkin,K.A.,Adams,A.P.,Garcia,T.I.,Sall,A.A.,Nasar,F.,Schuh,A.J.,Holmes,E.C.,Higgs,S.,Maharaj,P.D.,Brault,A.C.,Weaver,S.C.	University of Texas Medical Branch, Department of Pathology	II-ECSA	0	good	34694	18	11826	0.9985624894300693		1.0	1.0
HM045809	HM045809.1	LSFS	1960-XX-XX	Africa	Democratic Republic of the Congo			Homo sapiens	2010-05-22		Volk et al.	Volk,S.M.,Chen,R.,Tsetsarkin,K.A.,Adams,A.P.,Garcia,T.I.,Sall,A.A.,Nasar,F.,Schuh,A.J.,Holmes,E.C.,Higgs,S.,Maharaj,P.D.,Brault,A.C.,Weaver,S.C.	University of Texas Medical Branch, Department of Pathology	II-ECSA	0	good	34355	18	11785	0.9950109927278877		1.0	1.0
HM045813	HM045813.1	Gibbs 63-263	1963-11-06	Asia	India			Homo sapiens	2010-05-22		Volk et al.	Volk,S.M.,Chen,R.,Tsetsarkin,K.A.,Adams,A.P.,Garcia,T.I.,Sall,A.A.,Nasar,F.,Schuh,A.J.,Holmes,E.C.,Higgs,S.,Maharaj,P.D.,Brault,A.C.,Weaver,S.C.	University of Texas Medical Branch, Department of Pathology	III-Asian	0	good	33158	18	11826	0.9985624894300693		1.0	1.0
HM045818	HM045818.1	ArA 2657	1981-09-XX	Africa	Côte d'Ivoire			Aedes luteocephalus	2010-05-22		Volk et al.	Volk,S.M.,Chen,R.,Tsetsarkin,K.A.,Adams,A.P.,Garcia,T.I.,Sall,A.A.,Nasar,F.,Schuh,A.J.,Holmes,E.C.,Higgs,S.,Maharaj,P.D.,Brault,A.C.,Weaver,S.C.	University of Texas Medical Branch, Department of Pathology	I-WestAfrica	0	good	28350	18	11785	0.9950955521731777		1.0	1.0
HQ149004	HQ149004.1	2935-Penang-2009	2009-XX-XX	Asia	Malaysia			Homo sapiens	2011-01-30		Yusof et al.	Yusof,M.A.,Sau Kuen,L.,Adnan,N.,Razak,N.I.,Ahmad Zamri,L.,Hulaimi,K.I.,Saat,Z.	Institute for Medical Research, Virology Unit	II-ECSA	0	good	751	10264	10520	0.021731777439539995		0.0	0.0
JN091151	JN091151.1	NI2009DEL1	2009-XX-XX						2011-10-22		Singh et al.	Singh,P.,Sharma,P.,Rawat,D.S.,Mittal,V.,Rai,A.	National Centre for Disease Control, Division of Biochemistry & Biotechnology	II-ECSA	0	good	858	10246	10539	0.024860476915271434		0.0	0.0
JN091152	JN091152.1	NI2009DEL2	2009-XX-XX						2011-10-22		Singh et al.	Singh,P.,Sharma,P.,Rawat,D.S.,Mittal,V.,Rai,A.	National Centre for Disease Control, Division of Biochemistry & Biotechnology	II-ECSA	0	good	862	10246	10539	0.024860476915271434		0.0	0.0
JQ065887	JQ065887.1	DG893	2010-10-XX	Asia	China			Homo sapiens	2012-01-10		Lu et al.	Lu,X.,Li,X.,Mo,Z.,Jin,F.,Wang,B.,Huang,J.,Zhao,H.,Shi,L.	Guangzhou Medical University, The State Key Laboratory of Respiratory Diseases	II-ECSA	0	good	33440	143	11781	0.9841873837307628		1.0	1.0
JQ943698	JQ943698.1	ArD196168	2008-XX-XX	Africa	Senegal				2012-07-14		Faye et al.	Faye,O.,Diallo,M.,Sow,A.,Diallo,D.,Diagne,C.T.,Guerbois,M.,Weidmann,M.,Faye,A.,Sadio,B.,Ndiaye,O.,Mondo,M.,Hanley,K.A.,Diop,O.,Weaver,S.C.,Sall,A.A.,Chen,R.	University of Texas Medical Branch, Pathology	I-WestAfrica	0	good	3163	10018	11310	0.10933536276002029		0.0	0.0
KF578459	KF578459.1	1051	2007-XX-XX	Asia	Sri Lanka			Homo sapiens	2013-12-14		Reller et al.	Reller,M.E.,Akoroda,U.,Nagahawatte,A.,Devasiri,V.,Kodikaarachchi,W.,Strouse,J.J.,Chua,R.,Hou,Y.,Chow,A.,Sessions,O.M.,Ostbye,T.,Gubler,D.J.,Woods,C.W.,Bodinayake,C.	Duke-NUS Graduate Medical School, Program in Emerging Infectious Diseases	II-ECSA	0	good	10829	7567	11313	0.31684424150177576		0.0	0.0
KF872195	KF872195.1	LEIV-CHIKV/Moscow/1/2013	2013-09-24	Europe	Russia			Homo sapiens	2014-02-11		Shchelkanov et al.	Shchelkanov,M.Y.,Lvov,D.K.,Alkhovsky,S.V.,Shchetinin,A.M.	The D.I. Ivanovsky Institute of Virology, Lab. of Biotechnology	III-Asian	0	good	32429	23	11826	0.9981396922036191		1.0	1.0
KF925302	KF925302.1	A6508	1975-06-20	Africa	Central African Republic	Bozo		Aedes africanus	2014-03-03		Desdouits et al.	Desdouits,M.,Kamgang,B.,Berthet,N.,Tricou,V.,Ngoagouni,C.,Gessain,A.,Manuguerra,J.C.,Nakoune,E.,Kazanji,M.	Institut Pasteur de Bangui, Virlogy Department	II-ECSA	0	good	2036	8495	9202	0.059868087265347536		0.0	0.0
KM258114	KM258114.1	cons LCC	2014-06-16	Asia	Thailand			Culex quinquefasciatus	2014-11-10		Kittichai et al.	Kittichai,V.,Montriwat,P.,Basanayake,C.,Chen,J.-H.,Thavara,U.,Tawatsin,A.,Siriyasatien,P.	Chulalongkorn University, Parasitology	II-ECSA	0	good	1664	10389	10944	0.047015051581261624		0.0	0.0
KP003811	KP003811.1	StBI	2007-XX-XX	Europe	Italy			Homo sapiens	2015-01-13		Moyen et al.	Moyen,N.,Thiberville,S.D.,Pastorino,B.,Nougairede,A.,Thirion,L.,Mombouli,J.V.,Dimi,Y.,Leparc-Goffart,I.,Capobianchi,M.R.,Lepfoundzou,A.D.,de Lamballerie,X.	Aix Marseille Universite, Umr190	II-ECSA	0	good	33344	21	11596	0.9788601386774902		1.0	1.0
KR559481	KR559481.1	WHCHK12	2014-09-XX	North America	Guatemala				2015-10-14		Lanciotti et al.	Lanciotti,R.S.	Centers for Disease Control and Prevention, CDC/DVBD/ADB	III-Asian	0	good	32540	1	11821	0.9995772027735498		1.0	1.0
KR559487	KR559487.1	WHCHK18	2014-07-XX	North America	Honduras				2015-10-14		Lanciotti et al.	Lanciotti,R.S.	Centers for Disease Control and Prevention, CDC/DVBD/ADB	III-Asian	0	good	32568	1	11825	0.9998308811094199		1.0	1.0
KU561444	KU561444.1	1207aTw	2012-XX-XX	Asia	Indonesia			Homo sapiens	2016-08-08		Yang et al.	Yang,C.F.,Su,C.L.,Hsu,T.C.,Chang,S.F.,Lin,C.C.,Huang,J.C.,Shu,P.Y.,Yang,C.-F.,Su,C.-L.,Hsu,T.-C.,Shu,P.-Y.	Center for Research, Diagnostics and Vaccine Development, Centers for Disease Control	III-Asian	0	good	10317	7567	11313	0.31684424150177576		0.0	0.0
KU561446	KU561446.1	1302aTw	2013-XX-XX	Asia	Indonesia			Homo sapiens	2016-08-08		Yang et al.	Yang,C.F.,Su,C.L.,Hsu,T.C.,Chang,S.F.,Lin,C.C.,Huang,J.C.,Shu,P.Y.,Yang,C.-F.,Su,C.-L.,Hsu,T.-C.,Shu,P.-Y.	Center for Research, Diagnostics and Vaccine Development, Centers for Disease Control	III-Asian	0	good	10321	7567	11313	0.31684424150177576		0.0	0.0
KU955442	KU955442.1	chik-11	2010-XX-XX	Asia	India			Homo sapiens	2017-04-12		Singh et al.	Singh,P.,Sharma,P.,Chhabra,M.,Mittal,V.,Rai,A.	National Centre for Diseases Control, Biotechnology Division	II-ECSA	0	good	2672	10198	11117	0.07779468966683578		0.0	0.0
KX009169	KX009169.1	Chik406	2013-XX-XX	Asia	Thailand			Homo sapiens	2017-02-28		Vongpunsawad et al.	Vongpunsawad,S.,Intharasongkroh,D.,Chansaenroj,J.,Poovorawan,Y.	Center of Excellence in Clinical Virology, Faculty of Medicine, Chulalongkorn University	II-ECSA	0	good	33576	24	11690	0.9865550481988838		1.0	1.0
KX262987	KX262987.1	CHIKV/Homo sapiens/THA/SVO-451-96/1996	1996-XX-XX	Asia	Thailand	Northeast Thailand		Homo sapiens	2016-10-12		Das et al.	Das,S.R.,Shabman,R.,Halpin,R.A.,Shilts,M.,Akopov,A.,Fedorova,N.,Puri,V.,Stockwell,T.,Amedeo,P.,Katzel,D.,Schobel,S.,Shrivastava,S.,Weaver,S.C.	J. Craig Venter Institute	III-Asian	0	good	32189	31	11684	0.9854557754101133		1.0	1.0
KX355790	KX355790.1	JPCK-198	2009-XX-XX	Asia	India			Homo sapiens	2016-12-31		Siva Raghavendhar et al.	Siva Raghavendhar,B.,Pratima,R.	All India Institute of Medical Sciences, Pediatrics	II-ECSA	0	good	4651	77	1681	0.13571790969051242		0.0	0.0
KY272970	KY272970.1	N587	2014-XX-XX	North America	Dominican Republic			Homo sapiens	2017-02-15		Langsjoen et al.	Langsjoen,R.M.,Rubinstein,R.J.,Kautz,T.F.,Auguste,A.J.,Erasmus,J.H.,Kiaty-Figueroa,L.,Gerhardt,R.,Lin,D.,Hari,K.L.,Jain,R.,Ruiz,N.,Muruato,A.E.,Silfa,J.,Bido,F.,Dacso,M.,Weaver,S.C.,Langsjoen,R.,Weaver,S.,Auguste,A.	University of Texas Medical Branch, Pathology	III-Asian	0	good	31730	1	11577	0.9789446981227803		1.0	1.0
KY435470	KY435470.1	14.02961	2014-07-08	North America	Bahamas			Homo sapiens	2017-05-23		Sahadeo et al.	Sahadeo,N.S.D.,Allicock,O.M.,De Salazar,P.M.,Auguste,A.J.,Widen,S.,Olowokure,B.,Gutierrez,C.,Valadere,A.M.,Polson-Edwards,K.,Weaver,S.C.,Carrington,C.V.F.	University of the West Indies, Department of Pre-Clinical Sciences, Faculty of Medical Sciences	III-Asian	0	good	31076	77	11313	0.9501944867241671		1.0	1.0
KY435475	KY435475.1	14.02346	2014-05-22	North America	Saint Vincent and the Grenadines			Homo sapiens	2017-05-23		Sahadeo et al.	Sahadeo,N.S.D.,Allicock,O.M.,De Salazar,P.M.,Auguste,A.J.,Widen,S.,Olowokure,B.,Gutierrez,C.,Valadere,A.M.,Polson-Edwards,K.,Weaver,S.C.,Carrington,C.V.F.	University of the West Indies, Department of Pre-Clinical Sciences, Faculty of Medical Sciences	III-Asian	0	good	31084	77	11313	0.9501944867241671		1.0	1.0
KY575570	KY575570.1	CHIKV/Homo sapiens/USA/2008_Sri-Lanka/2008	2008-XX-XX	North America	USA			Homo sapiens	2017-04-01		Shabman et al.	Shabman,R.,Pickett,B.E.,Das,S.R.,Fedorova,N.,Shrivastava,S.,Puri,V.,Tan,Y.,Hu,L.,Amedeo,P.,Jones,S.,Kramer,L.	J. Craig Venter Institute	II-ECSA	0	good	33898	28	11800	0.9955183493996279		1.0	1.0
